Event,B/S,Symbol,Shares,Price,Route,Time,Account,Note,
Execute,Sell,ASNS,25,0.635,ARCA,07:28:31,18337,,
Accept,Sell,ASNS,25,0.535,ARCA,07:28:31,18337,,
Sending,Sell,ASNS,25,0.535,ARCA,07:28:31,18337,,
Accept,Sell,ASNS,25,0.535,SMAT,07:28:31,18337,,
Sending,Sell,ASNS,25,0.535,SMAT,07:28:31,18337,,
Execute,Buy,ASNS,25,0.6259,ARCA,07:28:21,18337,,
Accept,Buy,ASNS,25,0.6328,ARCA,07:28:21,18337,,
Sending,Buy,ASNS,25,0.6328,ARCA,07:28:21,18337,,
Accept,Buy,ASNS,25,0.6328,SMAT,07:28:21,18337,,
Sending,Buy,ASNS,25,0.6328,SMAT,07:28:21,18337,,
Canceled,Buy,ASNS,10,0.624,ARCA,07:27:50,18337,ARCA: R099: UROUT,
Canceling,Buy,ASNS,10,0.624,ARCA,07:27:50,18337,,
Accept,Buy,ASNS,10,0.624,ARCA,07:27:46,18337,,
Sending,Buy,ASNS,10,0.624,ARCA,07:27:46,18337,,
Accept,Buy,ASNS,10,0.624,SMAT,07:27:46,18337,,
Sending,Buy,ASNS,10,0.624,SMAT,07:27:46,18337,,
Canceled,Buy,ASNS,25,0.6319,ARCA,07:24:40,18337,ARCA: R099: UROUT,
Canceling,Buy,ASNS,25,0.6319,ARCA,07:24:40,18337,,
Accept,Buy,ASNS,25,0.6319,ARCA,07:24:35,18337,,
Sending,Buy,ASNS,25,0.6319,ARCA,07:24:35,18337,,
Accept,Buy,ASNS,25,0.6319,SMAT,07:24:35,18337,,
Sending,Buy,ASNS,25,0.6319,SMAT,07:24:35,18337,,
Execute,Sell,ASNS,25,0.6333,ARCA,07:23:42,18337,,
Accept,Sell,ASNS,25,0.5333,ARCA,07:23:42,18337,,
Sending,Sell,ASNS,25,0.5333,ARCA,07:23:42,18337,,
Accept,Sell,ASNS,25,0.5333,SMAT,07:23:42,18337,,
Sending,Sell,ASNS,25,0.5333,SMAT,07:23:42,18337,,
Execute,Buy,ASNS,25,0.624,ARCA,07:19:24,18337,,
Accept,Buy,ASNS,25,0.624,ARCA,07:19:22,18337,,
Sending,Buy,ASNS,25,0.624,ARCA,07:19:22,18337,,
Accept,Buy,ASNS,25,0.624,SMAT,07:19:22,18337,,
Sending,Buy,ASNS,25,0.624,SMAT,07:19:22,18337,,
Execute,Sell,OVID,25,2.3,ARCA,07:10:23,18337,,
Accept,Sell,OVID,25,2.2,ARCA,07:10:23,18337,,
Sending,Sell,OVID,25,2.2,ARCA,07:10:23,18337,,
Accept,Sell,OVID,25,2.2,SMAT,07:10:23,18337,,
Sending,Sell,OVID,25,2.2,SMAT,07:10:23,18337,,
Execute,Buy,OVID,25,2.23,ARCA,07:09:25,18337,,
Accept,Buy,OVID,25,2.23,ARCA,07:09:23,18337,,
Sending,Buy,OVID,25,2.23,ARCA,07:09:23,18337,,
Accept,Buy,OVID,25,2.23,SMAT,07:09:23,18337,,
Sending,Buy,OVID,25,2.23,SMAT,07:09:23,18337,,
Execute,Sell,ASNS,25,0.582,ARCA,06:51:02,18337,,
Accept,Sell,ASNS,25,0.482,ARCA,06:51:02,18337,,
Sending,Sell,ASNS,25,0.482,ARCA,06:51:02,18337,,
Accept,Sell,ASNS,25,0.482,SMAT,06:51:02,18337,,
Sending,Sell,ASNS,25,0.482,SMAT,06:51:02,18337,,
Execute,Buy,ASNS,25,0.5985,ARCA,06:50:48,18337,,
Accept,Buy,ASNS,25,0.6,ARCA,06:50:48,18337,,
Sending,Buy,ASNS,25,0.6,ARCA,06:50:48,18337,,
Accept,Buy,ASNS,25,0.6,SMAT,06:50:48,18337,,
Sending,Buy,ASNS,25,0.6,SMAT,06:50:48,18337,,
Canceled,Buy,XELB,25,2.67,ARCA,17:15:31,18337,ARCA: R099: UROUT,
Canceling,Buy,XELB,25,2.67,ARCA,17:15:31,18337,,
Accept,Buy,XELB,25,2.67,ARCA,17:15:23,18337,,
Sending,Buy,XELB,25,2.67,ARCA,17:15:23,18337,,
Accept,Buy,XELB,25,2.67,SMAT,17:15:23,18337,,
Sending,Buy,XELB,25,2.67,SMAT,17:15:23,18337,,
Execute,Sell,XELB,10,2.63,ARCA,17:14:36,18337,,
Accept,Sell,XELB,10,2.53,ARCA,17:14:36,18337,,
Sending,Sell,XELB,10,2.53,ARCA,17:14:36,18337,,
Accept,Sell,XELB,10,2.53,SMAT,17:14:36,18337,,
Sending,Sell,XELB,10,2.53,SMAT,17:14:36,18337,,
Execute,Buy,XELB,10,2.62,ARCA,17:14:34,18337,,
Accept,Buy,XELB,10,2.62,ARCA,17:14:33,18337,,
Sending,Buy,XELB,10,2.62,ARCA,17:14:33,18337,,
Accept,Buy,XELB,10,2.62,SMAT,17:14:33,18337,,
Sending,Buy,XELB,10,2.62,SMAT,17:14:33,18337,,
Execute,Sell,XELB,10,2.59,ARCA,17:14:30,18337,,
Accept,Sell,XELB,10,2.48,ARCA,17:14:30,18337,,
Sending,Sell,XELB,10,2.48,ARCA,17:14:30,18337,,
Accept,Sell,XELB,10,2.48,SMAT,17:14:30,18337,,
Sending,Sell,XELB,10,2.48,SMAT,17:14:30,18337,,
Execute,Buy,XELB,10,2.54,ARCA,17:14:28,18337,,
Accept,Buy,XELB,10,2.54,ARCA,17:14:27,18337,,
Sending,Buy,XELB,10,2.54,ARCA,17:14:27,18337,,
Accept,Buy,XELB,10,2.54,SMAT,17:14:27,18337,,
Sending,Buy,XELB,10,2.54,SMAT,17:14:27,18337,,
Canceled,Buy,XELB,10,2.47,ARCA,17:14:26,18337,ARCA: R099: UROUT,
Canceling,Buy,XELB,10,2.47,ARCA,17:14:26,18337,,
Accept,Buy,XELB,10,2.47,ARCA,17:14:22,18337,,
Sending,Buy,XELB,10,2.47,ARCA,17:14:22,18337,,
Accept,Buy,XELB,10,2.47,SMAT,17:14:22,18337,,
Sending,Buy,XELB,10,2.47,SMAT,17:14:22,18337,,
Execute,Sell,XELB,10,2.28,ARCA,17:12:43,18337,,
Accept,Sell,XELB,10,2.17,ARCA,17:12:43,18337,,
Sending,Sell,XELB,10,2.17,ARCA,17:12:43,18337,,
Accept,Sell,XELB,10,2.17,SMAT,17:12:43,18337,,
Sending,Sell,XELB,10,2.17,SMAT,17:12:43,18337,,
Execute,Buy,XELB,10,2.23,ARCA,17:11:54,18337,,
Accept,Buy,XELB,10,2.23,ARCA,17:11:52,18337,,
Sending,Buy,XELB,10,2.23,ARCA,17:11:52,18337,,
Accept,Buy,XELB,10,2.23,SMAT,17:11:52,18337,,
Sending,Buy,XELB,10,2.23,SMAT,17:11:52,18337,,
Execute,Sell,XELB,10,2.3,ARCA,17:11:27,18337,,
Accept,Sell,XELB,10,2.19,ARCA,17:11:27,18337,,
Sending,Sell,XELB,10,2.19,ARCA,17:11:27,18337,,
Accept,Sell,XELB,10,2.19,SMAT,17:11:27,18337,,
Sending,Sell,XELB,10,2.19,SMAT,17:11:27,18337,,
Execute,Buy,XELB,10,2.29,ARCA,17:11:25,18337,,
Accept,Buy,XELB,10,2.35,ARCA,17:11:25,18337,,
Sending,Buy,XELB,10,2.35,ARCA,17:11:25,18337,,
Accept,Buy,XELB,10,2.35,SMAT,17:11:25,18337,,
Sending,Buy,XELB,10,2.35,SMAT,17:11:25,18337,,
Canceled,Buy,DFLI,10,1.34,ARCA,16:34:40,18337,ARCA: R099: UROUT,
Canceling,Buy,DFLI,10,1.34,ARCA,16:34:40,18337,,
Accept,Buy,DFLI,10,1.34,ARCA,16:34:36,18337,,
Sending,Buy,DFLI,10,1.34,ARCA,16:34:35,18337,,
Accept,Buy,DFLI,10,1.34,SMAT,16:34:35,18337,,
Sending,Buy,DFLI,10,1.34,SMAT,16:34:35,18337,,
Canceled,Buy,DFLI,10,1.33,ARCA,16:34:28,18337,ARCA: R099: UROUT,
Canceling,Buy,DFLI,10,1.33,ARCA,16:34:28,18337,,
Accept,Buy,DFLI,10,1.33,ARCA,16:34:22,18337,,
Sending,Buy,DFLI,10,1.33,ARCA,16:34:22,18337,,
Accept,Buy,DFLI,10,1.33,SMAT,16:34:22,18337,,
Sending,Buy,DFLI,10,1.33,SMAT,16:34:22,18337,,
Canceled,Buy,DFLI,10,1.31,ARCA,16:34:17,18337,ARCA: R099: UROUT,
Canceling,Buy,DFLI,10,1.31,ARCA,16:34:17,18337,,
Accept,Buy,DFLI,10,1.31,ARCA,16:34:06,18337,,
Sending,Buy,DFLI,10,1.31,ARCA,16:34:06,18337,,
Accept,Buy,DFLI,10,1.31,SMAT,16:34:06,18337,,
Sending,Buy,DFLI,10,1.31,SMAT,16:34:06,18337,,
Canceled,Buy,DFLI,25,1.28,ARCA,16:34:00,18337,ARCA: R099: UROUT,
Canceling,Buy,DFLI,25,1.28,ARCA,16:34:00,18337,,
Accept,Buy,DFLI,25,1.28,ARCA,16:33:49,18337,,
Sending,Buy,DFLI,25,1.28,ARCA,16:33:49,18337,,
Accept,Buy,DFLI,25,1.28,SMAT,16:33:49,18337,,
Sending,Buy,DFLI,25,1.28,SMAT,16:33:49,18337,,
Execute,Sell,CIGL,10,4.79,ARCA,15:17:43,18337,,
Accept,Sell,CIGL,10,4.67,ARCA,15:17:43,18337,,
Sending,Sell,CIGL,10,4.67,ARCA,15:17:43,18337,,
Accept,Sell,CIGL,10,4.67,SMAT,15:17:43,18337,,
Sending,Sell,CIGL,10,4.67,SMAT,15:17:43,18337,,
Execute,Buy,CIGL,10,4.96,ARCA,15:14:24,18337,,
Accept,Buy,CIGL,10,5.05,ARCA,15:14:24,18337,,
Sending,Buy,CIGL,10,5.05,ARCA,15:14:24,18337,,
Accept,Buy,CIGL,10,5.05,SMAT,15:14:24,18337,,
Sending,Buy,CIGL,10,5.05,SMAT,15:14:24,18337,,
Execute,Sell,CIGL,10,4.99,ARCA,15:12:21,18337,,
Accept,Sell,CIGL,10,4.88,ARCA,15:12:21,18337,,
Sending,Sell,CIGL,10,4.88,ARCA,15:12:21,18337,,
Accept,Sell,CIGL,10,4.88,SMAT,15:12:21,18337,,
Sending,Sell,CIGL,10,4.88,SMAT,15:12:21,18337,,
Execute,Buy,CIGL,10,4.93,ARCA,15:11:51,18337,,
Accept,Buy,CIGL,10,5.07,ARCA,15:11:51,18337,,
Sending,Buy,CIGL,10,5.07,ARCA,15:11:51,18337,,
Accept,Buy,CIGL,10,5.07,SMAT,15:11:51,18337,,
Sending,Buy,CIGL,10,5.07,SMAT,15:11:51,18337,,
Canceled,Buy,CIGL,10,4.87,ARCA,15:11:33,18337,ARCA: R099: UROUT,
Canceling,Buy,CIGL,10,4.87,ARCA,15:11:33,18337,,
Accept,Buy,CIGL,10,4.87,ARCA,15:11:29,18337,,
Sending,Buy,CIGL,10,4.87,ARCA,15:11:29,18337,,
Accept,Buy,CIGL,10,4.87,SMAT,15:11:29,18337,,
Sending,Buy,CIGL,10,4.87,SMAT,15:11:29,18337,,
Canceled,Buy,CIGL,10,4.85,ARCA,15:10:28,18337,ARCA: R099: UROUT,
Canceling,Buy,CIGL,10,4.85,ARCA,15:10:28,18337,,
Accept,Buy,CIGL,10,4.85,ARCA,15:10:26,18337,,
Sending,Buy,CIGL,10,4.85,ARCA,15:10:26,18337,,
Accept,Buy,CIGL,10,4.85,SMAT,15:10:26,18337,,
Sending,Buy,CIGL,10,4.85,SMAT,15:10:26,18337,,
Execute,Sell,CIGL,10,4.84,ARCA,15:10:22,18337,,
Accept,Sell,CIGL,10,4.73,ARCA,15:10:22,18337,,
Sending,Sell,CIGL,10,4.73,ARCA,15:10:22,18337,,
Accept,Sell,CIGL,10,4.73,SMAT,15:10:22,18337,,
Sending,Sell,CIGL,10,4.73,SMAT,15:10:22,18337,,
Execute,Buy,CIGL,10,4.85,ARCA,15:10:21,18337,,
Accept,Buy,CIGL,10,4.95,ARCA,15:10:21,18337,,
Sending,Buy,CIGL,10,4.95,ARCA,15:10:21,18337,,
Accept,Buy,CIGL,10,4.95,SMAT,15:10:21,18337,,
Sending,Buy,CIGL,10,4.95,SMAT,15:10:21,18337,,
Execute,Sell,CIGL,10,4.72,ARCA,15:10:01,18337,,
Accept,Sell,CIGL,10,4.62,ARCA,15:10:01,18337,,
Sending,Sell,CIGL,10,4.62,ARCA,15:10:01,18337,,
Accept,Sell,CIGL,10,4.62,SMAT,15:10:01,18337,,
Sending,Sell,CIGL,10,4.62,SMAT,15:10:01,18337,,
Execute,Buy,CIGL,10,4.79,ARCA,15:08:19,18337,,
Accept,Buy,CIGL,10,4.79,ARCA,15:08:19,18337,,
Sending,Buy,CIGL,10,4.79,ARCA,15:08:19,18337,,
Accept,Buy,CIGL,10,4.79,SMAT,15:08:19,18337,,
Sending,Buy,CIGL,10,4.79,SMAT,15:08:19,18337,,
Execute,Sell,CIGL,10,4.76,ARCA,15:06:31,18337,,
Accept,Sell,CIGL,10,4.66,ARCA,15:06:31,18337,,
Sending,Sell,CIGL,10,4.66,ARCA,15:06:31,18337,,
Accept,Sell,CIGL,10,4.66,SMAT,15:06:31,18337,,
Sending,Sell,CIGL,10,4.66,SMAT,15:06:31,18337,,
Execute,Buy,CIGL,10,4.85,ARCA,15:05:00,18337,,
Accept,Buy,CIGL,10,4.91,ARCA,15:05:00,18337,,
Sending,Buy,CIGL,10,4.91,ARCA,15:05:00,18337,,
Accept,Buy,CIGL,10,4.91,SMAT,15:05:00,18337,,
Sending,Buy,CIGL,10,4.91,SMAT,15:05:00,18337,,
Execute,Sell,CIGL,10,4.91,ARCA,15:03:16,18337,,
Accept,Sell,CIGL,10,4.8,ARCA,15:03:16,18337,,
Sending,Sell,CIGL,10,4.8,ARCA,15:03:16,18337,,
Accept,Sell,CIGL,10,4.8,SMAT,15:03:16,18337,,
Sending,Sell,CIGL,10,4.8,SMAT,15:03:16,18337,,
Execute,Buy,CIGL,6,4.9,ARCA,15:03:06,18337,,
Execute,Buy,CIGL,4,4.9,ARCA,15:03:06,18337,,
Accept,Buy,CIGL,10,5.01,ARCA,15:03:06,18337,,
Sending,Buy,CIGL,10,5.01,ARCA,15:03:06,18337,,
Accept,Buy,CIGL,10,5.01,SMAT,15:03:06,18337,,
Sending,Buy,CIGL,10,5.01,SMAT,15:03:06,18337,,
Execute,Sell,CIGL,6,5.02,ARCA,15:02:22,18337,,
Execute,Sell,CIGL,4,5.02,ARCA,15:02:22,18337,,
Accept,Sell,CIGL,10,4.91,ARCA,15:02:22,18337,,
Sending,Sell,CIGL,10,4.91,ARCA,15:02:22,18337,,
Accept,Sell,CIGL,10,4.91,SMAT,15:02:22,18337,,
Sending,Sell,CIGL,10,4.91,SMAT,15:02:22,18337,,
Execute,Buy,CIGL,10,5.01,ARCA,15:02:17,18337,,
Accept,Buy,CIGL,10,5.01,ARCA,15:02:17,18337,,
Sending,Buy,CIGL,10,5.01,ARCA,15:02:17,18337,,
Accept,Buy,CIGL,10,5.01,SMAT,15:02:17,18337,,
Sending,Buy,CIGL,10,5.01,SMAT,15:02:17,18337,,
Canceled,Buy,CIGL,10,4.93,ARCA,15:02:03,18337,ARCA: R099: UROUT,
Canceling,Buy,CIGL,10,4.93,ARCA,15:02:03,18337,,
Accept,Buy,CIGL,10,4.93,ARCA,15:02:01,18337,,
Sending,Buy,CIGL,10,4.93,ARCA,15:02:01,18337,,
Accept,Buy,CIGL,10,4.93,SMAT,15:02:01,18337,,
Sending,Buy,CIGL,10,4.93,SMAT,15:02:01,18337,,
Execute,Sell,CIGL,10,5,ARCA,15:01:24,18337,,
Accept,Sell,CIGL,10,4.89,ARCA,15:01:24,18337,,
Sending,Sell,CIGL,10,4.89,ARCA,15:01:24,18337,,
Accept,Sell,CIGL,10,4.89,SMAT,15:01:24,18337,,
Sending,Sell,CIGL,10,4.89,SMAT,15:01:24,18337,,
Execute,Buy,CIGL,6,4.96,ARCA,15:01:20,18337,,
Execute,Buy,CIGL,2,4.96,ARCA,15:01:20,18337,,
Execute,Buy,CIGL,2,4.95,ARCA,15:01:20,18337,,
Accept,Buy,CIGL,10,5.09,ARCA,15:01:20,18337,,
Sending,Buy,CIGL,10,5.09,ARCA,15:01:20,18337,,
Accept,Buy,CIGL,10,5.09,SMAT,15:01:20,18337,,
Sending,Buy,CIGL,10,5.09,SMAT,15:01:20,18337,,
Execute,Sell,CIGL,10,5.1,ARCA,15:01:05,18337,,
Accept,Sell,CIGL,10,5,ARCA,15:01:05,18337,,
Sending,Sell,CIGL,10,5,ARCA,15:01:05,18337,,
Accept,Sell,CIGL,10,5,SMAT,15:01:05,18337,,
Sending,Sell,CIGL,10,5,SMAT,15:01:05,18337,,
Execute,Buy,CIGL,10,5.05,ARCA,15:00:28,18337,,
Accept,Buy,CIGL,10,5.05,ARCA,15:00:23,18337,,
Sending,Buy,CIGL,10,5.05,ARCA,15:00:23,18337,,
Accept,Buy,CIGL,10,5.05,SMAT,15:00:23,18337,,
Sending,Buy,CIGL,10,5.05,SMAT,15:00:23,18337,,
Execute,Sell,FRMI,2,30.07,ARCA,13:57:20,18337,,
Accept,Sell,FRMI,2,29.95,ARCA,13:57:20,18337,,
Sending,Sell,FRMI,2,29.95,ARCA,13:57:20,18337,,
Accept,Sell,FRMI,2,29.95,SMAT,13:57:20,18337,,
Sending,Sell,FRMI,2,29.95,SMAT,13:57:20,18337,,
Execute,Buy,FRMI,2,30.06,ARCA,13:53:38,18337,,
Accept,Buy,FRMI,2,30.2,ARCA,13:53:38,18337,,
Sending,Buy,FRMI,2,30.2,ARCA,13:53:38,18337,,
Accept,Buy,FRMI,2,30.2,SMAT,13:53:38,18337,,
Sending,Buy,FRMI,2,30.2,SMAT,13:53:38,18337,,
Execute,Sell,BRLS,10,4.42,ARCA,13:48:04,18337,,
Accept,Sell,BRLS,10,4.31,ARCA,13:48:04,18337,,
Sending,Sell,BRLS,10,4.31,ARCA,13:48:04,18337,,
Accept,Sell,BRLS,10,4.31,SMAT,13:48:04,18337,,
Sending,Sell,BRLS,10,4.31,SMAT,13:48:04,18337,,
Execute,Buy,BRLS,10,4.46,ARCA,13:48:01,18337,,
Accept,Buy,BRLS,10,4.51,ARCA,13:48:01,18337,,
Sending,Buy,BRLS,10,4.51,ARCA,13:48:01,18337,,
Accept,Buy,BRLS,10,4.51,SMAT,13:48:01,18337,,
Sending,Buy,BRLS,10,4.51,SMAT,13:48:01,18337,,
Execute,Sell,BRLS,10,4.56,ARCA,13:47:20,18337,,
Accept,Sell,BRLS,10,4.46,ARCA,13:47:20,18337,,
Sending,Sell,BRLS,10,4.46,ARCA,13:47:20,18337,,
Accept,Sell,BRLS,10,4.46,SMAT,13:47:20,18337,,
Sending,Sell,BRLS,10,4.46,SMAT,13:47:20,18337,,
Execute,Buy,BRLS,10,4.85,ARCA,13:45:13,18337,,
Accept,Buy,BRLS,10,4.86,ARCA,13:45:13,18337,,
Sending,Buy,BRLS,10,4.86,ARCA,13:45:13,18337,,
Accept,Buy,BRLS,10,4.86,SMAT,13:45:13,18337,,
Sending,Buy,BRLS,10,4.86,SMAT,13:45:13,18337,,
Execute,Sell,IVDA,10,1.87,ARCA,12:56:54,18337,,
Accept,Sell,IVDA,10,1.77,ARCA,12:56:54,18337,,
