Event,B/S,Symbol,Shares,Price,Route,Time,Account,Note,
Sending,Sell,IVDA,10,1.77,ARCA,12:56:54,18337,,
Accept,Sell,IVDA,10,1.77,SMAT,12:56:54,18337,,
Sending,Sell,IVDA,10,1.77,SMAT,12:56:54,18337,,
Execute,Buy,IVDA,10,1.92,ARCA,12:55:47,18337,,
Accept,Buy,IVDA,10,1.92,ARCA,12:55:47,18337,,
Sending,Buy,IVDA,10,1.92,ARCA,12:55:47,18337,,
Accept,Buy,IVDA,10,1.92,SMAT,12:55:47,18337,,
Sending,Buy,IVDA,10,1.92,SMAT,12:55:47,18337,,
Canceled,Buy,BRLS,10,4.09,ARCA,12:54:29,18337,ARCA: R099: UROUT,
Canceling,Buy,BRLS,10,4.09,ARCA,12:54:29,18337,,
Accept,Buy,BRLS,10,4.09,ARCA,12:53:56,18337,,
Sending,Buy,BRLS,10,4.09,ARCA,12:53:56,18337,,
Accept,Buy,BRLS,10,4.09,SMAT,12:53:56,18337,,
Sending,Buy,BRLS,10,4.09,SMAT,12:53:56,18337,,
Execute,Sell,BQ,2,17.51,ARCA,12:52:58,18337,,
Accept,Sell,BQ,2,17.41,ARCA,12:52:58,18337,,
Sending,Sell,BQ,2,17.41,ARCA,12:52:58,18337,,
Accept,Sell,BQ,2,17.41,SMAT,12:52:58,18337,,
Sending,Sell,BQ,2,17.41,SMAT,12:52:58,18337,,
Execute,Buy,BQ,2,18.43,ARCA,12:52:11,18337,,
Accept,Buy,BQ,2,18.55,ARCA,12:52:11,18337,,
Sending,Buy,BQ,2,18.55,ARCA,12:52:11,18337,,
Accept,Buy,BQ,2,18.55,SMAT,12:52:11,18337,,
Sending,Buy,BQ,2,18.55,SMAT,12:52:11,18337,,
Execute,Sell,BQ,2,18.51,ARCA,12:45:36,18337,,
Accept,Sell,BQ,2,18.3,ARCA,12:45:36,18337,,
Sending,Sell,BQ,2,18.3,ARCA,12:45:36,18337,,
Accept,Sell,BQ,2,18.3,SMAT,12:45:36,18337,,
Sending,Sell,BQ,2,18.3,SMAT,12:45:36,18337,,
Execute,Buy,BQ,1,19.1,ARCA,12:39:46,18337,,
Execute,Buy,BQ,1,19.1,ARCA,12:39:42,18337,,
Accept,Buy,BQ,2,19.1,ARCA,12:39:40,18337,,
Sending,Buy,BQ,2,19.1,ARCA,12:39:40,18337,,
Accept,Buy,BQ,2,19.1,SMAT,12:39:40,18337,,
Sending,Buy,BQ,2,19.1,SMAT,12:39:40,18337,,
Execute,Sell,BQ,2,18.5,ARCA,12:38:41,18337,,
Accept,Sell,BQ,2,18.39,ARCA,12:38:41,18337,,
Sending,Sell,BQ,2,18.39,ARCA,12:38:41,18337,,
Accept,Sell,BQ,2,18.39,SMAT,12:38:41,18337,,
Sending,Sell,BQ,2,18.39,SMAT,12:38:41,18337,,
Execute,Buy,BQ,2,21.1,ARCA,12:37:16,18337,,
Accept,Buy,BQ,2,21.1,ARCA,12:37:16,18337,,
Sending,Buy,BQ,2,21.1,ARCA,12:37:16,18337,,
Accept,Buy,BQ,2,21.1,SMAT,12:37:16,18337,,
Sending,Buy,BQ,2,21.1,SMAT,12:37:16,18337,,
Execute,Sell,BQ,10,14.1,ARCA,12:04:39,18337,,
Accept,Sell,BQ,10,14,ARCA,12:04:39,18337,,
Sending,Sell,BQ,10,14,ARCA,12:04:39,18337,,
Accept,Sell,BQ,10,14,SMAT,12:04:39,18337,,
Sending,Sell,BQ,10,14,SMAT,12:04:39,18337,,
Execute,Buy,BQ,10,14.07,ARCA,12:04:37,18337,,
Accept,Buy,BQ,10,14.2,ARCA,12:04:37,18337,,
Sending,Buy,BQ,10,14.2,ARCA,12:04:37,18337,,
Accept,Buy,BQ,10,14.2,SMAT,12:04:37,18337,,
Sending,Buy,BQ,10,14.2,SMAT,12:04:37,18337,,
Execute,Sell,CIGL,10,4.265,ARCA,12:01:11,18337,,
Accept,Sell,CIGL,10,4.16,ARCA,12:01:11,18337,,
Sending,Sell,CIGL,10,4.16,ARCA,12:01:11,18337,,
Accept,Sell,CIGL,10,4.16,SMAT,12:01:11,18337,,
Sending,Sell,CIGL,10,4.16,SMAT,12:01:11,18337,,
Execute,Buy,CIGL,10,4.3,ARCA,12:00:47,18337,,
Accept,Buy,CIGL,10,4.3,ARCA,12:00:43,18337,,
Sending,Buy,CIGL,10,4.3,ARCA,12:00:43,18337,,
Accept,Buy,CIGL,10,4.3,SMAT,12:00:43,18337,,
Sending,Buy,CIGL,10,4.3,SMAT,12:00:43,18337,,
Execute,Sell,CIGL,10,4.35,ARCA,11:58:36,18337,,
Accept,Sell,CIGL,10,4.25,ARCA,11:58:36,18337,,
Sending,Sell,CIGL,10,4.25,ARCA,11:58:36,18337,,
Accept,Sell,CIGL,10,4.25,SMAT,11:58:36,18337,,
Sending,Sell,CIGL,10,4.25,SMAT,11:58:36,18337,,
Execute,Buy,CIGL,10,4.38,ARCA,11:57:52,18337,,
Accept,Buy,CIGL,10,4.38,ARCA,11:57:51,18337,,
Sending,Buy,CIGL,10,4.38,ARCA,11:57:51,18337,,
Accept,Buy,CIGL,10,4.38,SMAT,11:57:51,18337,,
Sending,Buy,CIGL,10,4.38,SMAT,11:57:51,18337,,
Execute,Sell,CIGL,10,4.35,ARCA,11:57:08,18337,,
Accept,Sell,CIGL,10,4.25,ARCA,11:57:08,18337,,
Sending,Sell,CIGL,10,4.25,ARCA,11:57:08,18337,,
Accept,Sell,CIGL,10,4.25,SMAT,11:57:08,18337,,
Sending,Sell,CIGL,10,4.25,SMAT,11:57:08,18337,,
Execute,Buy,CIGL,10,4.34,ARCA,11:56:26,18337,,
Accept,Buy,CIGL,10,4.34,ARCA,11:56:24,18337,,
Sending,Buy,CIGL,10,4.34,ARCA,11:56:24,18337,,
Accept,Buy,CIGL,10,4.34,SMAT,11:56:24,18337,,
Sending,Buy,CIGL,10,4.34,SMAT,11:56:24,18337,,
Execute,Sell,CIGL,20,4.14,ARCA,11:45:13,18337,,
Accept,Sell,CIGL,20,4.04,ARCA,11:45:13,18337,,
Sending,Sell,CIGL,20,4.04,ARCA,11:45:13,18337,,
Accept,Sell,CIGL,20,4.04,SMAT,11:45:13,18337,,
Sending,Sell,CIGL,20,4.04,SMAT,11:45:13,18337,,
Execute,Buy,CIGL,10,4.05,ARCA,11:45:03,18337,,
Send_Rej,Sell,CIGL,10,3.96,SMAT,11:45:03,18337,No Cross Trade[VCBB],
Execute,Buy,CIGL,10,4.21,ARCA,11:44:46,18337,,
Accept,Buy,CIGL,10,4.32,ARCA,11:44:46,18337,,
Sending,Buy,CIGL,10,4.32,ARCA,11:44:46,18337,,
Accept,Buy,CIGL,10,4.32,SMAT,11:44:46,18337,,
Sending,Buy,CIGL,10,4.32,SMAT,11:44:46,18337,,
Accept,Buy,CIGL,10,4.05,ARCA,11:44:38,18337,,
Sending,Buy,CIGL,10,4.05,ARCA,11:44:38,18337,,
Accept,Buy,CIGL,10,4.05,SMAT,11:44:38,18337,,
Sending,Buy,CIGL,10,4.05,SMAT,11:44:38,18337,,
Execute,Sell,CIGL,10,4.28,ARCA,11:44:27,18337,,
Accept,Sell,CIGL,10,4.17,ARCA,11:44:27,18337,,
Sending,Sell,CIGL,10,4.17,ARCA,11:44:27,18337,,
Accept,Sell,CIGL,10,4.17,SMAT,11:44:27,18337,,
Sending,Sell,CIGL,10,4.17,SMAT,11:44:27,18337,,
Execute,Buy,CIGL,10,4.3,ARCA,11:44:15,18337,,
Accept,Buy,CIGL,10,4.46,ARCA,11:44:15,18337,,
Sending,Buy,CIGL,10,4.46,ARCA,11:44:15,18337,,
Accept,Buy,CIGL,10,4.46,SMAT,11:44:15,18337,,
Sending,Buy,CIGL,10,4.46,SMAT,11:44:15,18337,,
Execute,Sell,CIGL,10,4.345,ARCA,11:44:05,18337,,
Accept,Sell,CIGL,10,4.24,ARCA,11:44:05,18337,,
Sending,Sell,CIGL,10,4.24,ARCA,11:44:05,18337,,
Accept,Sell,CIGL,10,4.24,SMAT,11:44:05,18337,,
Sending,Sell,CIGL,10,4.24,SMAT,11:44:05,18337,,
Execute,Buy,CIGL,10,4.32,ARCA,11:44:02,18337,,
Accept,Buy,CIGL,10,4.35,ARCA,11:44:02,18337,,
Sending,Buy,CIGL,10,4.35,ARCA,11:44:02,18337,,
Accept,Buy,CIGL,10,4.35,SMAT,11:44:02,18337,,
Sending,Buy,CIGL,10,4.35,SMAT,11:44:02,18337,,
Execute,Sell,IVDA,10,1.89,ARCA,10:21:29,18337,,
Accept,Sell,IVDA,10,1.79,ARCA,10:21:29,18337,,
Sending,Sell,IVDA,10,1.79,ARCA,10:21:29,18337,,
Accept,Sell,IVDA,10,1.79,SMAT,10:21:29,18337,,
Sending,Sell,IVDA,10,1.79,SMAT,10:21:29,18337,,
Execute,Buy,IVDA,10,1.96,ARCA,10:19:40,18337,,
Accept,Buy,IVDA,10,1.96,ARCA,10:19:40,18337,,
Sending,Buy,IVDA,10,1.96,ARCA,10:19:40,18337,,
Accept,Buy,IVDA,10,1.96,SMAT,10:19:40,18337,,
Sending,Buy,IVDA,10,1.96,SMAT,10:19:40,18337,,
Execute,Sell,IVDA,20,1.95,ARCA,10:19:30,18337,,
Accept,Sell,IVDA,20,1.85,ARCA,10:19:30,18337,,
Sending,Sell,IVDA,20,1.85,ARCA,10:19:30,18337,,
Accept,Sell,IVDA,20,1.85,SMAT,10:19:30,18337,,
Sending,Sell,IVDA,20,1.85,SMAT,10:19:30,18337,,
Execute,Buy,IVDA,10,1.94,ARCA,10:19:28,18337,,
Accept,Buy,IVDA,10,1.96,ARCA,10:19:28,18337,,
Sending,Buy,IVDA,10,1.96,ARCA,10:19:28,18337,,
Accept,Buy,IVDA,10,1.96,SMAT,10:19:28,18337,,
Sending,Buy,IVDA,10,1.96,SMAT,10:19:28,18337,,
Execute,Buy,IVDA,10,1.985,ARCA,10:18:56,18337,,
Accept,Buy,IVDA,10,1.99,ARCA,10:18:56,18337,,
Sending,Buy,IVDA,10,1.99,ARCA,10:18:56,18337,,
Accept,Buy,IVDA,10,1.99,SMAT,10:18:56,18337,,
Sending,Buy,IVDA,10,1.99,SMAT,10:18:56,18337,,
Execute,Sell,IVDA,10,1.935,ARCA,10:18:40,18337,,
Accept,Sell,IVDA,10,1.93,ARCA,10:18:40,18337,,
Sending,Sell,IVDA,10,1.93,ARCA,10:18:40,18337,,
Accept,Sell,IVDA,10,1.93,SMAT,10:18:40,18337,,
Sending,Sell,IVDA,10,1.93,SMAT,10:18:40,18337,,
Execute,Buy,IVDA,10,1.91,ARCA,10:17:51,18337,,
Accept,Buy,IVDA,10,1.91,ARCA,10:17:51,18337,,
Sending,Buy,IVDA,10,1.91,ARCA,10:17:51,18337,,
Accept,Buy,IVDA,10,1.91,SMAT,10:17:51,18337,,
Sending,Buy,IVDA,10,1.91,SMAT,10:17:51,18337,,
Execute,Sell,DPRO,10,10.7,ARCA,09:54:44,18337,,
Accept,Sell,DPRO,10,10.6,ARCA,09:54:44,18337,,
Sending,Sell,DPRO,10,10.6,ARCA,09:54:44,18337,,
Accept,Sell,DPRO,10,10.6,SMAT,09:54:44,18337,,
Sending,Sell,DPRO,10,10.6,SMAT,09:54:44,18337,,
Execute,Buy,DPRO,5,10.76,ARCA,09:53:29,18337,,
Execute,Buy,DPRO,5,10.76,ARCA,09:53:21,18337,,
Accept,Buy,DPRO,10,10.76,ARCA,09:53:19,18337,,
Sending,Buy,DPRO,10,10.76,ARCA,09:53:19,18337,,
Accept,Buy,DPRO,10,10.76,SMAT,09:53:19,18337,,
Sending,Buy,DPRO,10,10.76,SMAT,09:53:19,18337,,
Execute,Sell,ORBS,5,9.28,ARCA,09:48:20,18337,,
Accept,Sell,ORBS,5,9.18,ARCA,09:48:19,18337,,
Sending,Sell,ORBS,5,9.18,ARCA,09:48:19,18337,,
Accept,Sell,ORBS,5,9.18,SMAT,09:48:19,18337,,
Sending,Sell,ORBS,5,9.18,SMAT,09:48:19,18337,,
Execute,Sell,ORBS,5,9.47,ARCA,09:47:46,18337,,
Accept,Sell,ORBS,5,9.3,ARCA,09:47:46,18337,,
Sending,Sell,ORBS,5,9.3,ARCA,09:47:46,18337,,
Accept,Sell,ORBS,5,9.3,SMAT,09:47:46,18337,,
Sending,Sell,ORBS,5,9.3,SMAT,09:47:46,18337,,
Execute,Buy,ORBS,10,9.17,ARCA,09:44:00,18337,,
Accept,Buy,ORBS,10,9.17,ARCA,09:43:55,18337,,
Sending,Buy,ORBS,10,9.17,ARCA,09:43:55,18337,,
Accept,Buy,ORBS,10,9.17,SMAT,09:43:55,18337,,
Sending,Buy,ORBS,10,9.17,SMAT,09:43:55,18337,,
Execute,Sell,ORBS,10,9.02,ARCA,09:43:31,18337,,
Accept,Sell,ORBS,10,8.92,ARCA,09:43:31,18337,,
Sending,Sell,ORBS,10,8.92,ARCA,09:43:31,18337,,
Accept,Sell,ORBS,10,8.92,SMAT,09:43:31,18337,,
Sending,Sell,ORBS,10,8.92,SMAT,09:43:31,18337,,
Execute,Buy,ORBS,10,9.32,ARCA,09:42:49,18337,,
Accept,Buy,ORBS,10,9.38,ARCA,09:42:49,18337,,
Sending,Buy,ORBS,10,9.38,ARCA,09:42:49,18337,,
Accept,Buy,ORBS,10,9.38,SMAT,09:42:49,18337,,
Sending,Buy,ORBS,10,9.38,SMAT,09:42:49,18337,,
Execute,Sell,MLTX,6,7.22,ARCA,09:38:44,18337,,
Execute,Sell,MLTX,1,7.22,ARCA,09:38:44,18337,,
Execute,Sell,MLTX,3,7.22,ARCA,09:38:44,18337,,
Accept,Sell,MLTX,10,7.11,ARCA,09:38:44,18337,,
Sending,Sell,MLTX,10,7.11,ARCA,09:38:44,18337,,
Accept,Sell,MLTX,10,7.11,SMAT,09:38:44,18337,,
Sending,Sell,MLTX,10,7.11,SMAT,09:38:44,18337,,
Execute,Buy,MLTX,10,7.27,ARCA,09:38:42,18337,,
Accept,Buy,MLTX,10,7.46,ARCA,09:38:42,18337,,
Sending,Buy,MLTX,10,7.46,ARCA,09:38:42,18337,,
Accept,Buy,MLTX,10,7.46,SMAT,09:38:42,18337,,
Sending,Buy,MLTX,10,7.46,SMAT,09:38:42,18337,,
Execute,Sell,IVDA,10,1.83,ARCA,09:35:56,18337,,
Accept,Sell,IVDA,10,1.73,ARCA,09:35:56,18337,,
Sending,Sell,IVDA,10,1.73,ARCA,09:35:56,18337,,
Accept,Sell,IVDA,10,1.73,SMAT,09:35:56,18337,,
Sending,Sell,IVDA,10,1.73,SMAT,09:35:56,18337,,
Execute,Buy,IVDA,10,1.82,ARCA,09:35:00,18337,,
Accept,Buy,IVDA,10,1.87,ARCA,09:35:00,18337,,
Sending,Buy,IVDA,10,1.87,ARCA,09:35:00,18337,,
Accept,Buy,IVDA,10,1.87,SMAT,09:35:00,18337,,
Sending,Buy,IVDA,10,1.87,SMAT,09:35:00,18337,,
Execute,Sell,TSHA,10,4.11,ARCA,09:06:47,18337,,
Accept,Sell,TSHA,10,4.01,ARCA,09:06:47,18337,,
Sending,Sell,TSHA,10,4.01,ARCA,09:06:47,18337,,
Accept,Sell,TSHA,10,4.01,SMAT,09:06:47,18337,,
Sending,Sell,TSHA,10,4.01,SMAT,09:06:47,18337,,
Execute,Buy,TSHA,10,4.16,ARCA,09:06:27,18337,,
Accept,Buy,TSHA,10,4.16,ARCA,09:06:27,18337,,
Sending,Buy,TSHA,10,4.16,ARCA,09:06:27,18337,,
Accept,Buy,TSHA,10,4.16,SMAT,09:06:27,18337,,
Sending,Buy,TSHA,10,4.16,SMAT,09:06:27,18337,,
Canceled,Buy,TSHA,10,4.13,ARCA,09:06:22,18337,ARCA: R099: UROUT,
Canceling,Buy,TSHA,10,4.13,ARCA,09:06:22,18337,,
Accept,Buy,TSHA,10,4.13,ARCA,09:06:11,18337,,
Sending,Buy,TSHA,10,4.13,ARCA,09:06:11,18337,,
Accept,Buy,TSHA,10,4.13,SMAT,09:06:11,18337,,
Sending,Buy,TSHA,10,4.13,SMAT,09:06:11,18337,,
Execute,Sell,TSHA,10,4.11,ARCA,08:59:13,18337,,
Accept,Sell,TSHA,10,4.01,ARCA,08:59:13,18337,,
Sending,Sell,TSHA,10,4.01,ARCA,08:59:13,18337,,
Accept,Sell,TSHA,10,4.01,SMAT,08:59:13,18337,,
Sending,Sell,TSHA,10,4.01,SMAT,08:59:13,18337,,
Execute,Buy,TSHA,10,4.09,ARCA,08:59:12,18337,,
Accept,Buy,TSHA,10,4.16,ARCA,08:59:12,18337,,
Sending,Buy,TSHA,10,4.16,ARCA,08:59:12,18337,,
Accept,Buy,TSHA,10,4.16,SMAT,08:59:12,18337,,
Sending,Buy,TSHA,10,4.16,SMAT,08:59:12,18337,,
Canceled,Buy,CIGL,10,4.03,ARCA,08:44:24,18337,ARCA: R099: UROUT,
Canceling,Buy,CIGL,10,4.03,ARCA,08:44:24,18337,,
Accept,Buy,CIGL,10,4.03,ARCA,08:44:10,18337,,
Sending,Buy,CIGL,10,4.03,ARCA,08:44:10,18337,,
Accept,Buy,CIGL,10,4.03,SMAT,08:44:10,18337,,
Sending,Buy,CIGL,10,4.03,SMAT,08:44:10,18337,,
Execute,Sell,KZIA,9,8.67,ARCA,08:33:21,18337,,
Execute,Sell,KZIA,1,8.69,ARCA,08:33:21,18337,,
Accept,Sell,KZIA,10,8.56,ARCA,08:33:21,18337,,
Sending,Sell,KZIA,10,8.56,ARCA,08:33:21,18337,,
Accept,Sell,KZIA,10,8.56,SMAT,08:33:21,18337,,
Sending,Sell,KZIA,10,8.56,SMAT,08:33:21,18337,,
Execute,Buy,KZIA,6,9.19,ARCA,08:33:04,18337,,
Execute,Buy,KZIA,4,9.14,ARCA,08:33:04,18337,,
Accept,Buy,KZIA,10,9.42,ARCA,08:33:04,18337,,
Sending,Buy,KZIA,10,9.42,ARCA,08:33:04,18337,,
Accept,Buy,KZIA,10,9.42,SMAT,08:33:04,18337,,
Sending,Buy,KZIA,10,9.42,SMAT,08:33:04,18337,,
Execute,Sell,JZXN,25,0.6132,ARCA,07:31:46,18337,,
Accept,Sell,JZXN,25,0.51,ARCA,07:31:46,18337,,
Sending,Sell,JZXN,25,0.51,ARCA,07:31:46,18337,,
Accept,Sell,JZXN,25,0.51,SMAT,07:31:46,18337,,
Sending,Sell,JZXN,25,0.51,SMAT,07:31:46,18337,,
Execute,Buy,JZXN,25,0.5964,ARCA,07:31:32,18337,,
Accept,Buy,JZXN,25,0.6214,ARCA,07:31:32,18337,,
Sending,Buy,JZXN,25,0.6214,ARCA,07:31:32,18337,,
Accept,Buy,JZXN,25,0.6214,SMAT,07:31:32,18337,,
Sending,Buy,JZXN,25,0.6214,SMAT,07:31:32,18337,,
Execute,Sell,JZXN,25,0.6898,ARCA,07:31:08,18337,,
Accept,Sell,JZXN,25,0.5874,ARCA,07:31:08,18337,,
Sending,Sell,JZXN,25,0.5874,ARCA,07:31:08,18337,,
Accept,Sell,JZXN,25,0.5874,SMAT,07:31:08,18337,,
Sending,Sell,JZXN,25,0.5874,SMAT,07:31:08,18337,,
Execute,Buy,JZXN,25,0.6816,ARCA,07:30:55,18337,,
Accept,Buy,JZXN,25,0.723,ARCA,07:30:55,18337,,
Sending,Buy,JZXN,25,0.723,ARCA,07:30:55,18337,,
Accept,Buy,JZXN,25,0.723,SMAT,07:30:55,18337,,
Sending,Buy,JZXN,25,0.723,SMAT,07:30:55,18337,,
